Date,Account,Amount,Type
2023-01-29,Depreciation,-16960,Expense
2023-01-29,Short-Term Debt,38791,Liability
2023-01-29,Accrued Liabilities,7608,Liability
2023-01-29,Interest Expense,96971,Expense
2023-01-29,Interest Expense,-46879,Expense
2023-01-29,Marketing Expense,55058,Expense
2023-01-29,Tax Expense,-8223,Expense
2023-01-30,Investments,71015,Asset
2023-01-31,Accounts Receivable,69873,Asset
2023-01-31,Marketing Expense,-5243,Expense
2023-02-01,Accrued Liabilities,63710,Liability
2023-02-01,Retained Earnings,19806,Equity
2023-02-02,Revenue,15942,Income
2023-02-02,Cost of Goods Sold,-45862,Expense
2023-02-02,Cash,-38324,Asset
2023-02-02,Salaries & Wages,57449,Expense
2023-02-03,Inventory,62470,Asset
2023-02-03,Utilities,51407,Expense
2023-02-03,Dividends Paid,39037,Expense
2023-02-03,Short-Term Debt,-17899,Liability
2023-02-03,Accounts Receivable,25910,Asset
2023-02-03,"Property, Plant & Equipment",-43099,Asset
2023-02-04,Inventory,-33740,Asset
2023-02-04,Depreciation,-15852,Expense
2023-02-04,Prepaid Expenses,-47237,Asset
2023-02-04,Accounts Payable,91013,Liability
2023-02-04,Dividends Paid,75629,Expense
2023-02-04,Investments,-7709,Asset
2023-02-04,Retained Earnings,69729,Equity
2023-02-05,Inventory,20533,Asset
2023-02-05,Depreciation,6889,Expense
2023-02-05,Rent Expense,26709,Expense
2023-02-05,Salaries & Wages,-16217,Expense
2023-02-05,Retained Earnings,97044,Equity
2023-02-05,Prepaid Expenses,14925,Asset
2023-02-06,Rent Expense,86694,Expense
2023-02-06,Revenue,88682,Income
2023-02-06,Cost of Goods Sold,6809,Expense
2023-02-06,Depreciation,81742,Expense
2023-02-06,Long-Term Debt,-47358,Liability
2023-02-06,Salaries & Wages,85028,Expense
2023-02-07,Retained Earnings,43863,Equity
2023-02-07,Interest Expense,-43411,Expense
2023-02-07,Long-Term Debt,-39297,Liability
2023-02-07,Accrued Liabilities,65194,Liability
2023-02-07,Rent Expense,-37694,Expense
2023-02-07,Accrued Liabilities,-44546,Liability
2023-02-08,"Property, Plant & Equipment",38020,Asset
2023-02-08,Accounts Receivable,7124,Asset
2023-02-08,Inventory,97781,Asset
2023-02-08,Interest Expense,-11288,Expense
2023-02-08,Accounts Payable,-19324,Liability
2023-02-08,Operating Expenses,36803,Expense
2023-02-08,Utilities,11510,Expense
2023-02-08,Investments,66041,Asset
2023-02-08,Accrued Liabilities,81764,Liability
2023-02-08,Tax Expense,61541,Expense
2023-02-08,Retained Earnings,45961,Equity
2023-02-08,Depreciation,-14497,Expense
2023-02-08,"Property, Plant & Equipment",38835,Asset
2023-02-09,Interest Expense,-40879,Expense
2023-02-09,Retained Earnings,33829,Equity
2023-02-09,Prepaid Expenses,98099,Asset
2023-02-09,Salaries & Wages,71008,Expense
2023-02-09,Operating Expenses,-49610,Expense
2023-02-09,Marketing Expense,16727,Expense
2023-02-09,Long-Term Debt,95399,Liability
2023-02-10,Rent Expense,52842,Expense
2023-02-10,Interest Expense,-20291,Expense
2023-02-10,Marketing Expense,23324,Expense
2023-02-10,Revenue,72049,Income
2023-02-10,Interest Expense,68248,Expense
2023-02-10,Dividends Paid,28824,Expense
2023-02-10,Dividends Paid,3865,Expense
2023-02-11,Short-Term Debt,-43141,Liability
2023-02-11,Rent Expense,70617,Expense
2023-02-11,Dividends Paid,-33939,Expense
2023-02-11,Cash,65584,Asset
2023-02-11,Inventory,10652,Asset
2023-02-11,Inventory,719,Asset
2023-02-11,Tax Expense,1033,Expense
2023-02-12,Interest Expense,-13317,Expense
2023-02-12,Depreciation,-12595,Expense
2023-02-13,Operating Expenses,-15128,Expense
2023-02-13,Investments,1001,Asset
2023-02-13,Long-Term Debt,51154,Liability
2023-02-13,Investments,-29137,Asset
2023-02-13,Dividends Paid,-48519,Expense
2023-02-13,Accounts Payable,-17917,Liability
2023-02-14,Accounts Receivable,17391,Asset
2023-02-14,Investments,-38382,Asset
2023-02-14,Cost of Goods Sold,63181,Expense
2023-02-15,Rent Expense,39499,Expense
2023-02-15,Inventory,2413,Asset
2023-02-15,Salaries & Wages,-40057,Expense
2023-02-15,Salaries & Wages,8671,Expense
2023-02-15,Accounts Receivable,-33001,Asset
2023-02-15,Inventory,36597,Asset
2023-02-15,Cost of Goods Sold,40417,Expense
2023-02-16,Utilities,30165,Expense
2023-02-16,Cash,6358,Asset
2023-02-16,Dividends Paid,72672,Expense
2023-02-16,Utilities,-19427,Expense
2023-02-16,Cash,13293,Asset
2023-02-16,Rent Expense,20463,Expense
2023-02-16,Tax Expense,-16660,Expense
2023-02-16,Salaries & Wages,-41998,Expense
2023-02-17,Accrued Liabilities,-36311,Liability
2023-02-17,Operating Expenses,70062,Expense
2023-02-17,Cash,-5058,Asset
2023-02-18,Utilities,11844,Expense
2023-02-18,Accrued Liabilities,40710,Liability
2023-02-18,Dividends Paid,-123,Expense
2023-02-18,Accounts Payable,3053,Liability
2023-02-19,Prepaid Expenses,-19937,Asset
2023-02-19,Accounts Receivable,33791,Asset
2023-02-19,Accrued Liabilities,-11598,Liability
2023-02-20,Inventory,82702,Asset
2023-02-20,Salaries & Wages,-16545,Expense
2023-02-20,Inventory,73030,Asset
2023-02-20,Prepaid Expenses,43330,Asset
2023-02-20,Accounts Payable,-14097,Liability
2023-02-20,"Property, Plant & Equipment",13059,Asset
2023-02-20,Investments,86949,Asset
2023-02-20,Accounts Payable,7530,Liability
2023-02-21,Retained Earnings,-49113,Equity
2023-02-21,Salaries & Wages,73683,Expense
2023-02-21,Inventory,-25382,Asset
2023-02-21,Dividends Paid,34719,Expense
2023-02-22,Tax Expense,98036,Expense
2023-02-22,Accounts Payable,34774,Liability
2023-02-22,Operating Expenses,14729,Expense
2023-02-22,Prepaid Expenses,-34912,Asset
2023-02-22,Accounts Payable,68028,Liability
2023-02-22,Long-Term Debt,19341,Liability
2023-02-22,Tax Expense,72332,Expense
2023-02-22,"Property, Plant & Equipment",-27308,Asset
2023-02-23,Investments,25715,Asset
2023-02-23,Dividends Paid,-3837,Expense
2023-02-23,Short-Term Debt,93927,Liability
2023-02-23,Accounts Receivable,-2635,Asset
2023-02-23,Depreciation,-48107,Expense
2023-02-23,Revenue,43027,Income
2023-02-23,Investments,12061,Asset
2023-02-23,Accounts Payable,5863,Liability
2023-02-23,Operating Expenses,61585,Expense
2023-02-24,Interest Expense,-10831,Expense
2023-02-24,Cash,62138,Asset
2023-02-24,"Property, Plant & Equipment",29436,Asset
2023-02-24,Retained Earnings,64456,Equity
2023-02-24,Cash,-30771,Asset
2023-02-24,Accounts Payable,13353,Liability
2023-02-25,Salaries & Wages,22779,Expense
2023-02-25,Dividends Paid,42876,Expense
2023-02-25,Accrued Liabilities,49515,Liability
2023-02-26,Depreciation,-33001,Expense
2023-02-26,Salaries & Wages,43076,Expense
2023-02-27,Dividends Paid,-26614,Expense
2023-02-27,Accounts Receivable,73364,Asset
2023-02-27,Cost of Goods Sold,49977,Expense
2023-02-27,Prepaid Expenses,-12962,Asset
2023-02-27,Prepaid Expenses,35178,Asset
2023-02-27,"Property, Plant & Equipment",-43356,Asset
2023-02-27,Retained Earnings,84678,Equity
2023-02-27,Utilities,22095,Expense
2023-02-28,"Property, Plant & Equipment",83251,Asset
2023-02-28,Retained Earnings,93314,Equity
2023-02-28,Accounts Receivable,-10654,Asset
2023-02-28,Dividends Paid,43948,Expense
2023-02-28,Cash,-22436,Asset
2023-02-28,Investments,22572,Asset
2023-02-28,Prepaid Expenses,-8257,Asset
2023-03-01,Depreciation,-5561,Expense
2023-03-01,Dividends Paid,92159,Expense
2023-03-01,Accounts Payable,-48816,Liability
2023-03-01,Interest Expense,1707,Expense
2023-03-01,Cost of Goods Sold,55583,Expense
2023-03-02,"Property, Plant & Equipment",-34011,Asset
2023-03-02,Accrued Liabilities,7514,Liability
2023-03-02,Prepaid Expenses,30059,Asset
2023-03-02,Salaries & Wages,-44457,Expense
2023-03-02,Salaries & Wages,-37900,Expense
2023-03-03,Retained Earnings,-29824,Equity
2023-03-03,Long-Term Debt,94866,Liability
2023-03-03,Depreciation,71136,Expense
2023-03-03,Inventory,-1153,Asset
2023-03-03,Accrued Liabilities,-16724,Liability
2023-03-03,Accounts Payable,85370,Liability
2023-03-03,Prepaid Expenses,2975,Asset
2023-03-04,Prepaid Expenses,-26441,Asset
2023-03-04,Tax Expense,-3879,Expense
2023-03-04,Prepaid Expenses,-39411,Asset
2023-03-04,Dividends Paid,8819,Expense
2023-03-04,Utilities,-39044,Expense
2023-03-04,Rent Expense,-36296,Expense
2023-03-04,Prepaid Expenses,92180,Asset
2023-03-04,Cost of Goods Sold,-37644,Expense
2023-03-04,Cost of Goods Sold,-16081,Expense
2023-03-05,Accrued Liabilities,-5870,Liability
2023-03-05,"Property, Plant & Equipment",75849,Asset
2023-03-05,Salaries & Wages,-38016,Expense
2023-03-06,Retained Earnings,-45766,Equity
2023-03-06,Long-Term Debt,19087,Liability
2023-03-06,Investments,-42507,Asset
2023-03-06,Dividends Paid,-30596,Expense
2023-03-07,Tax Expense,68027,Expense
2023-03-07,Marketing Expense,33434,Expense
2023-03-07,Retained Earnings,99335,Equity
2023-03-07,"Property, Plant & Equipment",49303,Asset
2023-03-08,Prepaid Expenses,97531,Asset
2023-03-08,Accrued Liabilities,-18973,Liability
2023-03-08,Cash,82659,Asset
2023-03-09,Dividends Paid,88746,Expense
2023-03-09,Long-Term Debt,17384,Liability
2023-03-09,Cost of Goods Sold,98376,Expense
2023-03-10,Accounts Payable,-34466,Liability
2023-03-10,Tax Expense,-23931,Expense
2023-03-10,Marketing Expense,89707,Expense
2023-03-10,Investments,8829,Asset
2023-03-10,Rent Expense,-9047,Expense
2023-03-10,Marketing Expense,91871,Expense
2023-03-10,Utilities,-6144,Expense
2023-03-11,Rent Expense,-26334,Expense
2023-03-11,Operating Expenses,97175,Expense
2023-03-13,Inventory,-17770,Asset
2023-03-13,Retained Earnings,16641,Equity
2023-03-13,Operating Expenses,20411,Expense
2023-03-13,Operating Expenses,12712,Expense
2023-03-13,Cash,3473,Asset
2023-03-13,"Property, Plant & Equipment",-4381,Asset
2023-03-14,Long-Term Debt,37592,Liability
2023-03-14,Inventory,83913,Asset
2023-03-14,Interest Expense,29526,Expense
2023-03-14,"Property, Plant & Equipment",13909,Asset
2023-03-15,Prepaid Expenses,98725,Asset
2023-03-15,Cost of Goods Sold,-27412,Expense
2023-03-16,Depreciation,-8757,Expense
2023-03-16,Prepaid Expenses,-46252,Asset
2023-03-16,Depreciation,79974,Expense
2023-03-16,Investments,39959,Asset
2023-03-16,Utilities,68542,Expense
2023-03-16,Tax Expense,27694,Expense
2023-03-16,Dividends Paid,67229,Expense
2023-03-17,Prepaid Expenses,4460,Asset
2023-03-17,"Property, Plant & Equipment",-24536,Asset
2023-03-17,Utilities,50546,Expense
2023-03-17,Inventory,-37774,Asset
2023-03-17,Cost of Goods Sold,30428,Expense
2023-03-17,Utilities,-15307,Expense
2023-03-18,Marketing Expense,95817,Expense
2023-03-18,Short-Term Debt,-407,Liability
2023-03-19,Short-Term Debt,67473,Liability
2023-03-19,Marketing Expense,63931,Expense
2023-03-19,Depreciation,-17994,Expense
2023-03-19,Accounts Receivable,5798,Asset
2023-03-19,Accounts Receivable,19504,Asset
2023-03-19,Prepaid Expenses,16253,Asset
2023-03-20,Cash,68128,Asset
2023-03-20,Accounts Payable,76613,Liability
2023-03-21,Salaries & Wages,81870,Expense
2023-03-21,Operating Expenses,36724,Expense
2023-03-21,Prepaid Expenses,86319,Asset
2023-03-21,Utilities,-6106,Expense
2023-03-22,Retained Earnings,4219,Equity
2023-03-22,Cost of Goods Sold,-32424,Expense
2023-03-22,Inventory,72746,Asset
2023-03-22,Tax Expense,88261,Expense
2023-03-22,Depreciation,35076,Expense
2023-03-22,Tax Expense,-45074,Expense
2023-03-22,Revenue,83682,Income
2023-03-23,Rent Expense,79744,Expense
2023-03-23,Salaries & Wages,56244,Expense
2023-03-23,Dividends Paid,57594,Expense
2023-03-23,Short-Term Debt,-21074,Liability
2023-03-23,Cost of Goods Sold,-27073,Expense
2023-03-24,Inventory,95787,Asset
2023-03-24,"Property, Plant & Equipment",2265,Asset
2023-03-25,Dividends Paid,35058,Expense
2023-03-25,Cash,13972,Asset
2023-03-25,Retained Earnings,65828,Equity
2023-03-25,Cost of Goods Sold,43474,Expense
2023-03-25,Tax Expense,68222,Expense
2023-03-25,Salaries & Wages,21042,Expense
2023-03-25,Operating Expenses,64816,Expense
2023-03-25,Interest Expense,49485,Expense
2023-03-26,Cash,-44250,Asset
2023-03-26,"Property, Plant & Equipment",2003,Asset
2023-03-27,"Property, Plant & Equipment",70592,Asset
2023-03-27,"Property, Plant & Equipment",59903,Asset
2023-03-27,Revenue,6759,Income
2023-03-27,"Property, Plant & Equipment",26436,Asset
2023-03-27,Salaries & Wages,86690,Expense
2023-03-27,Utilities,43095,Expense
2023-03-28,Interest Expense,50766,Expense
2023-03-28,Accounts Receivable,-28362,Asset
2023-03-28,Accounts Payable,-42013,Liability
2023-03-28,Interest Expense,-44305,Expense
2023-03-29,"Property, Plant & Equipment",-11804,Asset
2023-03-29,Inventory,-17234,Asset
2023-03-29,Revenue,68474,Income
2023-03-30,Depreciation,46622,Expense
2023-03-30,Cash,18312,Asset
2023-03-30,Accounts Receivable,79572,Asset
2023-03-30,Interest Expense,-46547,Expense
2023-03-30,"Property, Plant & Equipment",-39225,Asset
2023-03-30,Accrued Liabilities,36207,Liability
2023-03-31,Interest Expense,-19092,Expense
2023-03-31,Inventory,48300,Asset
2023-03-31,Rent Expense,-38650,Expense
2023-03-31,Revenue,-12452,Income
2023-03-31,Accrued Liabilities,68094,Liability
2023-03-31,Rent Expense,57524,Expense
2023-03-31,Depreciation,-8021,Expense
2023-04-01,Short-Term Debt,70721,Liability
2023-04-02,Rent Expense,59814,Expense
2023-04-02,Marketing Expense,38059,Expense
2023-04-02,Utilities,55973,Expense
2023-04-02,Operating Expenses,-24500,Expense
2023-04-02,Short-Term Debt,-24,Liability
2023-04-02,Interest Expense,67358,Expense
2023-04-02,Revenue,85994,Income
2023-04-02,Accounts Payable,50260,Liability
2023-04-02,Marketing Expense,19922,Expense
2023-04-03,Interest Expense,26848,Expense
2023-04-03,Short-Term Debt,-27501,Liability
2023-04-03,Dividends Paid,41563,Expense
2023-04-03,Operating Expenses,-42399,Expense
2023-04-03,Dividends Paid,94972,Expense
2023-04-04,Retained Earnings,43664,Equity
2023-04-04,Utilities,43500,Expense
2023-04-04,Rent Expense,85639,Expense
2023-04-05,Operating Expenses,92867,Expense
2023-04-05,Rent Expense,54188,Expense
2023-04-05,Rent Expense,-8847,Expense
2023-04-05,Short-Term Debt,-49131,Liability
2023-04-05,Long-Term Debt,92482,Liability
2023-04-05,Rent Expense,73246,Expense
2023-04-05,Inventory,-26431,Asset
2023-04-05,Accrued Liabilities,61497,Liability
2023-04-06,Prepaid Expenses,91727,Asset
2023-04-06,Long-Term Debt,18842,Liability
2023-04-06,Inventory,-948,Asset
2023-04-06,Long-Term Debt,19166,Liability
2023-04-06,Marketing Expense,-15325,Expense
2023-04-06,Utilities,42036,Expense
2023-04-06,Short-Term Debt,70209,Liability
2023-04-06,Long-Term Debt,85758,Liability
2023-04-07,Utilities,24960,Expense
2023-04-07,Salaries & Wages,76155,Expense
2023-04-07,Accounts Payable,10128,Liability
2023-04-07,Prepaid Expenses,-10447,Asset
2023-04-08,Operating Expenses,-21836,Expense
2023-04-08,Marketing Expense,60041,Expense
2023-04-08,Depreciation,56511,Expense
2023-04-08,Accounts Payable,52171,Liability
2023-04-08,Investments,-3454,Asset
2023-04-08,Cash,31845,Asset
2023-04-08,Prepaid Expenses,91407,Asset
2023-04-08,Operating Expenses,39132,Expense
2023-04-09,Accrued Liabilities,-47907,Liability
2023-04-09,Cash,-48694,Asset
2023-04-09,Accounts Payable,55686,Liability
2023-04-09,Rent Expense,68333,Expense
2023-04-09,Depreciation,16897,Expense
2023-04-09,Depreciation,47088,Expense
2023-04-09,Accrued Liabilities,-41974,Liability
2023-04-09,Short-Term Debt,27242,Liability
2023-04-09,Marketing Expense,41404,Expense
2023-04-09,Rent Expense,16216,Expense
2023-04-09,Utilities,-1558,Expense
2023-04-10,"Property, Plant & Equipment",74168,Asset
2023-04-10,Operating Expenses,-40744,Expense
2023-04-10,"Property, Plant & Equipment",-10918,Asset
2023-04-10,Accounts Receivable,23870,Asset
2023-04-10,Dividends Paid,70076,Expense
2023-04-11,Prepaid Expenses,-35141,Asset
2023-04-11,Dividends Paid,68248,Expense
2023-04-11,Salaries & Wages,-21193,Expense
2023-04-11,Retained Earnings,61576,Equity
2023-04-11,Cash,68696,Asset
2023-04-11,Retained Earnings,63502,Equity
2023-04-11,Revenue,31257,Income
2023-04-11,Tax Expense,-8480,Expense
2023-04-12,Prepaid Expenses,-23730,Asset
2023-04-12,Inventory,19322,Asset
2023-04-13,Cash,17789,Asset
2023-04-13,Interest Expense,-30977,Expense
2023-04-13,Short-Term Debt,-34265,Liability
2023-04-13,"Property, Plant & Equipment",3521,Asset
2023-04-13,Operating Expenses,81208,Expense
2023-04-13,Cost of Goods Sold,-34583,Expense
2023-04-14,Retained Earnings,-19734,Equity
2023-04-14,Investments,-3001,Asset
2023-04-14,Operating Expenses,67192,Expense
2023-04-14,Marketing Expense,-18583,Expense
2023-04-14,Rent Expense,-39249,Expense
2023-04-14,Cash,61023,Asset
2023-04-14,Salaries & Wages,-28933,Expense
2023-04-14,Rent Expense,15618,Expense
2023-04-15,Accounts Receivable,31441,Asset
2023-04-15,Salaries & Wages,9546,Expense
2023-04-15,Accounts Payable,40101,Liability
2023-04-15,Rent Expense,-1709,Expense
2023-04-16,Depreciation,-29077,Expense
2023-04-16,Interest Expense,26173,Expense
2023-04-16,Marketing Expense,1925,Expense
2023-04-16,Salaries & Wages,20744,Expense
2023-04-16,Marketing Expense,61435,Expense
2023-04-17,Cost of Goods Sold,50211,Expense
2023-04-17,Retained Earnings,40436,Equity
2023-04-17,Short-Term Debt,90090,Liability
2023-04-17,Inventory,86028,Asset
2023-04-18,Investments,-26592,Asset
2023-04-18,Marketing Expense,73664,Expense
2023-04-18,Prepaid Expenses,-17702,Asset
2023-04-18,Accrued Liabilities,-34040,Liability
2023-04-18,Interest Expense,59975,Expense
2023-04-19,Cash,-14446,Asset
2023-04-19,Inventory,33793,Asset
2023-04-19,Cost of Goods Sold,-16278,Expense
2023-04-20,Retained Earnings,-46442,Equity
2023-04-21,"Property, Plant & Equipment",-31926,Asset
2023-04-21,Accounts Receivable,-49934,Asset
2023-04-21,Inventory,81562,Asset
2023-04-21,Investments,67797,Asset
2023-04-21,Rent Expense,27485,Expense
2023-04-21,Inventory,12559,Asset
2023-04-21,Interest Expense,99351,Expense
2023-04-21,Investments,25886,Asset
2023-04-21,Retained Earnings,-30308,Equity
2023-04-21,Marketing Expense,-36591,Expense
2023-04-22,Utilities,4330,Expense
2023-04-22,Investments,-5175,Asset
2023-04-22,Prepaid Expenses,31132,Asset
2023-04-22,"Property, Plant & Equipment",44283,Asset
2023-04-22,Utilities,8817,Expense
2023-04-23,Tax Expense,-30448,Expense
2023-04-23,Interest Expense,-38331,Expense
2023-04-23,Utilities,68639,Expense
2023-04-23,Revenue,31938,Income
2023-04-23,Tax Expense,27789,Expense
2023-04-23,Investments,60966,Asset
2023-04-23,Revenue,10272,Income
2023-04-23,Accrued Liabilities,-34784,Liability
2023-04-23,Revenue,-40073,Income
2023-04-23,Accounts Payable,-5959,Liability
2023-04-24,Accrued Liabilities,87854,Liability
2023-04-24,Short-Term Debt,-4905,Liability
2023-04-24,Utilities,33384,Expense
2023-04-24,Interest Expense,20843,Expense
2023-04-25,Cash,-4125,Asset
2023-04-25,Dividends Paid,-15422,Expense
2023-04-25,Tax Expense,20021,Expense
2023-04-25,Cost of Goods Sold,-43524,Expense
2023-04-26,Interest Expense,5276,Expense
2023-04-26,Depreciation,77426,Expense
2023-04-26,"Property, Plant & Equipment",-44270,Asset
2023-04-26,Revenue,-39897,Income
2023-04-27,Rent Expense,31788,Expense
2023-04-27,Long-Term Debt,28533,Liability
2023-04-27,Cash,-3582,Asset
